DataDate,profit
2016-03-04,12.0
2016-03-04,7.0
2016-03-04,28.0
2016-03-04,24.0
2016-03-04,41.0
2016-03-04,38.0
2016-03-04,-2.0
2016-03-04,-7.0
2016-03-07,-0.0
2016-03-07,-0.0
2016-03-07,1.0
2016-03-07,-0.0
2016-03-07,6.0
2016-03-07,2.0
2016-03-07,12.0
2016-03-07,7.0
2016-03-07,28.0
2016-03-07,24.0
2016-03-07,41.0
2016-03-07,37.0
2016-03-07,-2.0
2016-03-07,-7.0
2016-03-08,-1.0
2016-03-08,-0.0
2016-03-08,6.0
2016-03-08,2.0
2016-03-08,11.0
2016-03-08,6.0
2016-03-08,16.0
2016-03-08,12.0
2016-03-08,32.0
2016-03-08,29.0
2016-03-08,45.0
2016-03-08,42.0
2016-03-08,2.0
2016-03-08,-1.0
2016-03-09,-1.0
2016-03-09,-0.0
2016-03-09,6.0
2016-03-09,1.0
2016-03-09,11.0
2016-03-09,6.0
2016-03-09,16.0
2016-03-09,12.0
2016-03-09,32.0
2016-03-09,28.0
2016-03-09,45.0
2016-03-09,41.0
2016-03-09,2.0
2016-03-09,-2.0
2016-03-10,-1.0
2016-03-10,-0.0
2016-03-10,6.0
2016-03-10,1.0
2016-03-10,11.0
2016-03-10,6.0
2016-03-10,16.0
2016-03-10,12.0
2016-03-10,32.0
2016-03-10,28.0
2016-03-10,45.0
2016-03-10,41.0
2016-03-10,2.0
2016-03-10,-2.0
2016-03-11,-1.0
2016-03-11,-0.0
2016-03-11,1.0
2016-03-11,-1.0
2016-03-11,6.0
2016-03-11,2.0
2016-03-11,11.0
2016-03-11,7.0
2016-03-11,28.0
2016-03-11,24.0
2016-03-11,41.0
2016-03-11,37.0
2016-03-11,-3.0
2016-03-11,-7.0
2016-03-14,-1.0
2016-03-14,-0.0
2016-03-14,1.0
2016-03-14,-1.0
2016-03-14,6.0
2016-03-14,2.0
2016-03-14,11.0
2016-03-14,7.0
2016-03-14,28.0
2016-03-14,24.0
2016-03-14,41.0
2016-03-14,37.0
2016-03-14,-2.0
2016-03-14,-7.0
2016-03-15,-1.0
2016-03-15,-0.0
2016-03-15,1.0
2016-03-15,-1.0
2016-03-15,6.0
2016-03-15,2.0
2016-03-15,11.0
2016-03-15,7.0
2016-03-15,28.0
2016-03-15,24.0
2016-03-15,41.0
2016-03-15,37.0
2016-03-15,-2.0
2016-03-15,-7.0
2016-03-16,-0.0
2016-03-16,-0.0
2016-03-16,1.0
2016-03-16,-0.0
2016-03-16,6.0
2016-03-16,2.0
2016-03-16,11.0
2016-03-16,7.0
2016-03-16,28.0
2016-03-16,24.0
2016-03-16,41.0
2016-03-16,37.0
2016-03-16,-2.0
2016-03-16,-7.0
2016-03-17,-0.0
2016-03-17,-0.0
2016-03-17,-1.0
2016-03-17,-0.0
2016-03-17,2.0
2016-03-17,-1.0
2016-03-17,7.0
2016-03-17,3.0
2016-03-17,24.0
2016-03-17,20.0
2016-03-17,37.0
2016-03-17,33.0
2016-03-17,-7.0
2016-03-17,-6.0
2016-03-18,-1.0
2016-03-18,-0.0
2016-03-18,-0.0
2016-03-18,1.0
2016-03-18,-1.0
2016-03-18,-0.0
2016-03-18,6.0
2016-03-18,2.0
2016-03-18,-1.0
2016-03-18,11.0
2016-03-18,7.0
2016-03-18,3.0
2016-03-18,28.0
2016-03-18,24.0
2016-03-18,20.0
2016-03-18,41.0
2016-03-18,37.0
2016-03-18,33.0
2016-03-18,-2.0
2016-03-18,-7.0
2016-03-18,-6.0
2016-03-21,-0.0
2016-03-21,-0.0
2016-03-21,-1.0
2016-03-21,-0.0
2016-03-21,2.0
2016-03-21,-1.0
2016-03-21,7.0
2016-03-21,3.0
2016-03-21,24.0
2016-03-21,20.0
2016-03-21,37.0
2016-03-21,33.0
2016-03-21,-7.0
2016-03-21,-7.0
2016-03-22,-0.0
2016-03-22,-0.0
2016-03-22,-1.0
2016-03-22,-0.0
2016-03-22,2.0
2016-03-22,-1.0
2016-03-22,7.0
2016-03-22,3.0
2016-03-22,24.0
2016-03-22,20.0
2016-03-22,37.0
2016-03-22,33.0
2016-03-22,31.0
2016-03-22,27.0
2016-03-22,-7.0
2016-03-22,-7.0
2016-03-23,-1.0
2016-03-23,-0.0
2016-03-23,1.0
2016-03-23,-1.0
2016-03-23,6.0
2016-03-23,2.0
2016-03-23,11.0
2016-03-23,7.0
2016-03-23,28.0
2016-03-23,24.0
2016-03-23,41.0
2016-03-23,37.0
2016-03-23,35.0
2016-03-23,31.0
2016-03-23,-2.0
2016-03-23,-7.0
2016-03-24,-1.0
2016-03-24,-0.0
2016-03-24,1.0
2016-03-24,-1.0
2016-03-24,6.0
2016-03-24,2.0
2016-03-24,11.0
2016-03-24,7.0
2016-03-24,28.0
2016-03-24,24.0
2016-03-24,41.0
2016-03-24,37.0
2016-03-24,35.0
2016-03-24,31.0
2016-03-24,-2.0
2016-03-24,-7.0
2016-03-28,1.0
2016-03-28,-1.0
2016-03-28,6.0
2016-03-28,2.0
2016-03-28,11.0
2016-03-28,7.0
2016-03-28,28.0
2016-03-28,24.0
2016-03-28,41.0
2016-03-28,37.0
2016-03-28,35.0
2016-03-28,31.0
2016-03-28,-2.0
2016-03-28,-7.0
2016-03-29,-1.0
2016-03-29,-0.0
2016-03-29,2.0
2016-03-29,-1.0
2016-03-29,7.0
2016-03-29,3.0
2016-03-29,24.0
2016-03-29,20.0
2016-03-29,37.0
2016-03-29,33.0
2016-03-29,31.0
2016-03-29,27.0
2016-03-29,-7.0
2016-03-29,-6.0
2016-03-30,-1.0
2016-03-30,-0.0
2016-03-30,2.0
2016-03-30,-1.0
2016-03-30,7.0
2016-03-30,3.0
2016-03-30,24.0
2016-03-30,20.0
2016-03-30,37.0
2016-03-30,33.0
2016-03-30,31.0
2016-03-30,27.0
2016-03-30,-7.0
2016-03-30,-6.0
2016-03-31,-1.0
2016-03-31,-0.0
2016-03-31,2.0
2016-03-31,-1.0
2016-03-31,7.0
2016-03-31,3.0
2016-03-31,24.0
2016-03-31,20.0
2016-03-31,37.0
2016-03-31,33.0
2016-03-31,31.0
2016-03-31,27.0
2016-03-31,-7.0
2016-03-31,-6.0
2016-04-01,-1.0
2016-04-01,-0.0
2016-04-01,-1.0
2016-04-01,-1.0
2016-04-01,-1.0
2016-04-01,-0.0
2016-04-01,1.0
2016-04-01,-1.0
2016-04-01,7.0
2016-04-01,3.0
2016-04-01,24.0
2016-04-01,20.0
2016-04-01,37.0
2016-04-01,33.0
2016-04-01,30.0
2016-04-01,27.0
2016-04-01,-7.0
2016-04-01,-6.0
2016-04-04,-1.0
2016-04-04,-0.0
2016-04-04,-1.0
2016-04-04,-1.0
2016-04-04,-1.0
2016-04-04,-0.0
2016-04-04,2.0
2016-04-04,-1.0
2016-04-04,7.0
2016-04-04,3.0
2016-04-04,24.0
2016-04-04,20.0
2016-04-04,37.0
2016-04-04,33.0
2016-04-04,31.0
2016-04-04,27.0
2016-04-04,-7.0
2016-04-04,-6.0
2016-04-05,1.0
2016-04-05,-1.0
2016-04-05,-0.0
2016-04-05,-0.0
2016-04-05,-1.0
2016-04-05,-1.0
2016-04-05,-1.0
2016-04-05,-1.0
2016-04-05,-1.0
2016-04-05,-0.0
2016-04-05,6.0
2016-04-05,2.0
2016-04-05,-1.0
2016-04-05,11.0
2016-04-05,7.0
2016-04-05,3.0
2016-04-05,28.0
2016-04-05,24.0
2016-04-05,20.0
2016-04-05,41.0
2016-04-05,37.0
2016-04-05,33.0
2016-04-05,35.0
2016-04-05,31.0
2016-04-05,27.0
2016-04-05,-2.0
2016-04-05,-7.0
2016-04-05,-6.0
2016-04-06,-1.0
2016-04-06,-0.0
2016-04-06,-1.0
2016-04-06,-1.0
2016-04-06,-1.0
2016-04-06,-0.0
2016-04-06,1.0
2016-04-06,-1.0
2016-04-06,7.0
2016-04-06,3.0
2016-04-06,24.0
2016-04-06,20.0
2016-04-06,37.0
2016-04-06,33.0
2016-04-06,31.0
2016-04-06,27.0
2016-04-06,-7.0
2016-04-06,-6.0
2016-04-07,1.0
2016-04-07,-1.0
2016-04-07,-0.0
2016-04-07,-1.0
2016-04-07,-1.0
2016-04-07,-1.0
2016-04-07,-1.0
2016-04-07,-1.0
2016-04-07,6.0
2016-04-07,2.0
2016-04-07,11.0
2016-04-07,7.0
2016-04-07,28.0
2016-04-07,24.0
2016-04-07,41.0
2016-04-07,37.0
2016-04-07,35.0
2016-04-07,31.0
2016-04-07,-2.0
2016-04-07,-7.0
2016-04-08,-1.0
2016-04-08,-0.0
2016-04-08,-1.0
2016-04-08,-1.0
2016-04-08,-1.0
2016-04-08,-1.0
2016-04-08,-1.0
2016-04-08,-0.0
2016-04-08,2.0
2016-04-08,-1.0
2016-04-08,7.0
2016-04-08,3.0
2016-04-08,24.0
2016-04-08,20.0
2016-04-08,37.0
2016-04-08,33.0
2016-04-08,31.0
2016-04-08,27.0
2016-04-08,-7.0
2016-04-08,-6.0
2016-04-11,1.0
2016-04-11,-1.0
2016-04-11,-0.0
2016-04-11,-1.0
2016-04-11,-1.0
2016-04-11,-1.0
2016-04-11,-1.0
2016-04-11,-1.0
2016-04-11,6.0
2016-04-11,2.0
2016-04-11,11.0
2016-04-11,7.0
2016-04-11,28.0
2016-04-11,24.0
2016-04-11,41.0
2016-04-11,37.0
2016-04-11,35.0
2016-04-11,31.0
2016-04-11,-2.0
2016-04-11,-7.0
2016-04-12,-1.0
2016-04-12,-0.0
2016-04-12,-1.0
2016-04-12,-1.0
2016-04-12,-1.0
2016-04-12,-1.0
2016-04-12,-0.0
2016-04-12,2.0
2016-04-12,-1.0
2016-04-12,7.0
2016-04-12,3.0
2016-04-12,24.0
2016-04-12,20.0
2016-04-12,37.0
2016-04-12,33.0
2016-04-12,31.0
2016-04-12,27.0
2016-04-12,-7.0
2016-04-12,-6.0
2016-04-13,-1.0
2016-04-13,-0.0
2016-04-13,-1.0
2016-04-13,-0.0
2016-04-13,1.0
2016-04-13,-1.0
2016-04-13,7.0
2016-04-13,3.0
2016-04-13,24.0
2016-04-13,20.0
2016-04-13,37.0
2016-04-13,33.0
2016-04-13,30.0
2016-04-13,26.0
2016-04-13,-7.0
2016-04-13,-6.0
2016-04-14,-1.0
2016-04-14,-0.0
2016-04-14,-1.0
2016-04-14,-0.0
2016-04-14,1.0
2016-04-14,-1.0
2016-04-14,7.0
2016-04-14,3.0
2016-04-14,24.0
2016-04-14,20.0
2016-04-14,37.0
2016-04-14,33.0
2016-04-14,30.0
2016-04-14,26.0
2016-04-14,-7.0
2016-04-14,-6.0
2016-04-15,-1.0
2016-04-15,-0.0
2016-04-15,-1.0
2016-04-15,-0.0
2016-04-15,1.0
2016-04-15,-1.0
2016-04-15,7.0
2016-04-15,3.0
2016-04-15,24.0
2016-04-15,20.0
2016-04-15,37.0
2016-04-15,33.0
2016-04-15,30.0
2016-04-15,27.0
2016-04-15,-7.0
2016-04-15,-6.0
2016-04-18,-0.0
2016-04-18,-0.0
2016-04-18,-0.0
2016-04-18,-0.0
2016-04-18,-1.0
2016-04-18,-1.0
2016-04-18,3.0
2016-04-18,-1.0
2016-04-18,20.0
2016-04-18,15.0
2016-04-18,33.0
2016-04-18,29.0
2016-04-18,26.0
2016-04-18,22.0
2016-04-18,-7.0
2016-04-18,-5.0
2016-04-19,-1.0
2016-04-19,-0.0
2016-04-19,-1.0
2016-04-19,-0.0
2016-04-19,-1.0
2016-04-19,-1.0
2016-04-19,3.0
2016-04-19,-1.0
2016-04-19,19.0
2016-04-19,15.0
2016-04-19,33.0
2016-04-19,29.0
2016-04-19,26.0
2016-04-19,22.0
2016-04-19,-7.0
2016-04-19,-6.0
2016-04-20,-1.0
2016-04-20,-0.0
2016-04-20,-1.0
2016-04-20,-0.0
2016-04-20,-1.0
2016-04-20,-1.0
2016-04-20,2.0
2016-04-20,-1.0
2016-04-20,19.0
2016-04-20,15.0
2016-04-20,32.0
2016-04-20,28.0
2016-04-20,26.0
2016-04-20,22.0
2016-04-20,-7.0
2016-04-20,-6.0
2016-04-21,-1.0
2016-04-21,-1.0
2016-04-21,-0.0
2016-04-21,-1.0
2016-04-21,-1.0
2016-04-21,-0.0
2016-04-21,1.0
2016-04-21,-1.0
2016-04-21,-1.0
2016-04-21,7.0
2016-04-21,2.0
2016-04-21,-1.0
2016-04-21,23.0
2016-04-21,19.0
2016-04-21,15.0
2016-04-21,36.0
2016-04-21,33.0
2016-04-21,28.0
2016-04-21,30.0
2016-04-21,26.0
2016-04-21,22.0
2016-04-21,-8.0
2016-04-21,-7.0
2016-04-21,-6.0
2016-04-22,-1.0
2016-04-22,-0.0
2016-04-22,-1.0
2016-04-22,-0.0
2016-04-22,-1.0
2016-04-22,-1.0
2016-04-22,2.0
2016-04-22,-1.0
2016-04-22,19.0
2016-04-22,15.0
2016-04-22,33.0
2016-04-22,28.0
2016-04-22,26.0
2016-04-22,22.0
2016-04-22,-7.0
2016-04-22,-6.0
2016-04-25,-1.0
2016-04-25,-0.0
2016-04-25,-1.0
2016-04-25,-0.0
2016-04-25,-1.0
2016-04-25,-1.0
2016-04-25,2.0
2016-04-25,-1.0
2016-04-25,19.0
2016-04-25,15.0
2016-04-25,33.0
2016-04-25,28.0
2016-04-25,26.0
2016-04-25,22.0
2016-04-25,-7.0
2016-04-25,-6.0
2016-04-26,-1.0
2016-04-26,-0.0
2016-04-26,-1.0
2016-04-26,-0.0
2016-04-26,-1.0
2016-04-26,-1.0
2016-04-26,2.0
2016-04-26,-1.0
2016-04-26,19.0
2016-04-26,15.0
2016-04-26,33.0
2016-04-26,28.0
2016-04-26,26.0
2016-04-26,22.0
2016-04-26,-7.0
2016-04-26,-6.0
2016-04-27,-1.0
2016-04-27,-0.0
2016-04-27,-1.0
2016-04-27,-0.0
2016-04-27,-1.0
2016-04-27,-1.0
2016-04-27,2.0
2016-04-27,-1.0
2016-04-27,19.0
2016-04-27,15.0
2016-04-27,33.0
2016-04-27,28.0
2016-04-27,26.0
2016-04-27,22.0
2016-04-27,-7.0
2016-04-27,-6.0
2016-04-28,-1.0
2016-04-28,-0.0
2016-04-28,-1.0
2016-04-28,-1.0
2016-04-28,-1.0
2016-04-28,1.0
2016-04-28,-1.0
2016-04-28,7.0
2016-04-28,3.0
2016-04-28,24.0
2016-04-28,20.0
2016-04-28,37.0
2016-04-28,33.0
2016-04-28,30.0
2016-04-28,26.0
2016-04-28,-7.0
2016-04-28,-6.0
2016-04-29,-1.0
2016-04-29,-0.0
2016-04-29,-1.0
2016-04-29,-1.0
2016-04-29,-1.0
2016-04-29,-0.0
2016-04-29,1.0
2016-04-29,-1.0
2016-04-29,7.0
2016-04-29,3.0
2016-04-29,24.0
2016-04-29,20.0
2016-04-29,37.0
2016-04-29,33.0
2016-04-29,31.0
2016-04-29,27.0
2016-04-29,-7.0
2016-04-29,-6.0
2016-05-02,-1.0
2016-05-02,-0.0
2016-05-02,-1.0
2016-05-02,-0.0
2016-05-02,1.0
2016-05-02,-1.0
2016-05-02,7.0
2016-05-02,3.0
2016-05-02,24.0
2016-05-02,20.0
2016-05-02,37.0
2016-05-02,33.0
2016-05-02,30.0
2016-05-02,27.0
2016-05-02,-7.0
2016-05-02,-6.0
2016-05-03,-1.0
2016-05-03,-0.0
2016-05-03,-1.0
2016-05-03,-1.0
2016-05-03,-1.0
2016-05-03,-0.0
2016-05-03,2.0
2016-05-03,-1.0
2016-05-03,7.0
2016-05-03,3.0
2016-05-03,24.0
2016-05-03,20.0
2016-05-03,37.0
2016-05-03,33.0
2016-05-03,31.0
2016-05-03,27.0
2016-05-03,-7.0
2016-05-03,-6.0
2016-05-04,-1.0
2016-05-04,-0.0
2016-05-04,-1.0
2016-05-04,-1.0
2016-05-04,-1.0
2016-05-04,-1.0
2016-05-04,-1.0
2016-05-04,-0.0
2016-05-04,2.0
2016-05-04,-1.0
2016-05-04,7.0
2016-05-04,3.0
2016-05-04,24.0
2016-05-04,20.0
2016-05-04,37.0
2016-05-04,33.0
2016-05-04,31.0
2016-05-04,27.0
2016-05-04,-6.0
2016-05-04,-6.0
2016-05-05,-1.0
2016-05-05,-0.0
2016-05-05,-1.0
2016-05-05,-1.0
2016-05-05,-1.0
2016-05-05,-1.0
2016-05-05,-1.0
2016-05-05,-0.0
2016-05-05,2.0
2016-05-05,-1.0
2016-05-05,7.0
2016-05-05,3.0
2016-05-05,24.0
2016-05-05,20.0
2016-05-05,37.0
2016-05-05,33.0
2016-05-05,31.0
2016-05-05,27.0
2016-05-05,-6.0
2016-05-05,-6.0
2016-05-06,-1.0
2016-05-06,-0.0
2016-05-06,-1.0
2016-05-06,-1.0
2016-05-06,-1.0
2016-05-06,-1.0
2016-05-06,-0.0
2016-05-06,2.0
2016-05-06,-1.0
2016-05-06,7.0
2016-05-06,3.0
2016-05-06,24.0
2016-05-06,20.0
2016-05-06,37.0
2016-05-06,33.0
2016-05-06,31.0
2016-05-06,27.0
2016-05-06,-7.0
2016-05-06,-6.0
2016-05-09,-1.0
2016-05-09,-0.0
2016-05-09,-1.0
2016-05-09,-1.0
2016-05-09,-1.0
2016-05-09,-1.0
2016-05-09,-0.0
2016-05-09,2.0
2016-05-09,-1.0
2016-05-09,7.0
2016-05-09,3.0
2016-05-09,24.0
2016-05-09,20.0
2016-05-09,37.0
2016-05-09,33.0
2016-05-09,31.0
2016-05-09,27.0
2016-05-09,-7.0
2016-05-09,-6.0
2016-05-10,-1.0
2016-05-10,-0.0
2016-05-10,-1.0
2016-05-10,-0.0
2016-05-10,1.0
2016-05-10,-1.0
2016-05-10,7.0
2016-05-10,3.0
2016-05-10,24.0
2016-05-10,20.0
2016-05-10,37.0
2016-05-10,33.0
2016-05-10,30.0
2016-05-10,27.0
2016-05-10,-7.0
2016-05-10,-7.0
2016-05-11,-1.0
2016-05-11,-0.0
2016-05-11,-1.0
2016-05-11,-1.0
2016-05-11,-1.0
2016-05-11,-0.0
2016-05-11,2.0
2016-05-11,-1.0
2016-05-11,7.0
2016-05-11,3.0
2016-05-11,24.0
2016-05-11,20.0
2016-05-11,37.0
2016-05-11,33.0
2016-05-11,31.0
2016-05-11,27.0
2016-05-11,-7.0
2016-05-11,-6.0
2016-05-12,-1.0
2016-05-12,-0.0
2016-05-12,-1.0
2016-05-12,-1.0
2016-05-12,-1.0
2016-05-12,-0.0
2016-05-12,2.0
2016-05-12,-1.0
2016-05-12,7.0
2016-05-12,3.0
2016-05-12,24.0
2016-05-12,20.0
2016-05-12,37.0
2016-05-12,33.0
2016-05-12,31.0
2016-05-12,27.0
2016-05-12,-7.0
2016-05-12,-6.0
2016-05-13,-0.0
2016-05-13,-0.0
2016-05-13,-1.0
2016-05-13,-1.0
2016-05-13,-1.0
2016-05-13,-1.0
2016-05-13,-0.0
2016-05-13,-0.0
2016-05-13,2.0
2016-05-13,-1.0
2016-05-13,8.0
2016-05-13,3.0
2016-05-13,24.0
2016-05-13,20.0
2016-05-13,38.0
2016-05-13,34.0
2016-05-13,31.0
2016-05-13,27.0
2016-05-13,-6.0
2016-05-13,-5.0
2016-05-16,-0.0
2016-05-16,-0.0
2016-05-16,-1.0
2016-05-16,-1.0
2016-05-16,-1.0
2016-05-16,-0.0
2016-05-16,2.0
2016-05-16,-1.0
2016-05-16,7.0
2016-05-16,3.0
2016-05-16,24.0
2016-05-16,20.0
2016-05-16,37.0
2016-05-16,33.0
2016-05-16,31.0
2016-05-16,27.0
2016-05-16,-7.0
2016-05-16,-6.0
2016-05-17,-0.0
2016-05-17,-0.0
2016-05-17,-1.0
2016-05-17,-1.0
2016-05-17,-1.0
2016-05-17,-1.0
2016-05-17,-0.0
2016-05-17,-0.0
2016-05-17,2.0
2016-05-17,-1.0
2016-05-17,8.0
2016-05-17,3.0
2016-05-17,24.0
2016-05-17,20.0
2016-05-17,38.0
2016-05-17,34.0
2016-05-17,31.0
2016-05-17,27.0
2016-05-17,-6.0
2016-05-17,-5.0
2016-05-18,-0.0
2016-05-18,-0.0
2016-05-18,-1.0
2016-05-18,-1.0
2016-05-18,-1.0
2016-05-18,-1.0
2016-05-18,-0.0
2016-05-18,-0.0
2016-05-18,2.0
2016-05-18,-1.0
2016-05-18,8.0
2016-05-18,3.0
2016-05-18,24.0
2016-05-18,20.0
2016-05-18,38.0
2016-05-18,34.0
2016-05-18,31.0
2016-05-18,27.0
2016-05-18,-6.0
2016-05-18,-5.0
2016-05-19,-0.0
2016-05-19,-0.0
2016-05-19,-1.0
2016-05-19,-1.0
2016-05-19,-1.0
2016-05-19,-0.0
2016-05-19,-0.0
2016-05-19,-0.0
2016-05-19,2.0
2016-05-19,-1.0
2016-05-19,8.0
2016-05-19,3.0
2016-05-19,24.0
2016-05-19,20.0
2016-05-19,38.0
2016-05-19,34.0
2016-05-19,31.0
2016-05-19,27.0
2016-05-19,-6.0
2016-05-19,-5.0
2016-05-20,-0.0
2016-05-20,-0.0
2016-05-20,-1.0
2016-05-20,-1.0
2016-05-20,-1.0
2016-05-20,-1.0
2016-05-20,-0.0
2016-05-20,2.0
2016-05-20,-1.0
2016-05-20,7.0
2016-05-20,3.0
2016-05-20,24.0
2016-05-20,20.0
2016-05-20,37.0
2016-05-20,33.0
2016-05-20,31.0
2016-05-20,27.0
2016-05-20,-6.0
2016-05-20,-6.0
2016-05-23,-1.0
2016-05-23,-1.0
2016-05-23,-1.0
2016-05-23,-1.0
2016-05-23,-0.0
2016-05-23,-0.0
2016-05-23,2.0
2016-05-23,-1.0
2016-05-23,7.0
2016-05-23,3.0
2016-05-23,24.0
2016-05-23,20.0
2016-05-23,38.0
2016-05-23,33.0
2016-05-23,31.0
2016-05-23,27.0
2016-05-23,-6.0
2016-05-23,-6.0
2016-05-24,-1.0
2016-05-24,-0.0
2016-05-24,2.0
2016-05-24,-1.0
2016-05-24,7.0
2016-05-24,3.0
2016-05-24,24.0
2016-05-24,20.0
2016-05-24,37.0
2016-05-24,33.0
2016-05-24,31.0
2016-05-24,27.0
2016-05-24,-7.0
2016-05-24,-6.0
2016-05-25,-0.0
2016-05-25,-0.0
2016-05-25,-1.0
2016-05-25,-0.0
2016-05-25,3.0
2016-05-25,-1.0
2016-05-25,20.0
2016-05-25,16.0
2016-05-25,33.0
2016-05-25,29.0
2016-05-25,27.0
2016-05-25,22.0
2016-05-25,-6.0
2016-05-25,-5.0
2016-05-26,-0.0
2016-05-26,-0.0
2016-05-26,-1.0
2016-05-26,-0.0
2016-05-26,3.0
2016-05-26,-1.0
2016-05-26,20.0
2016-05-26,16.0
2016-05-26,33.0
2016-05-26,29.0
2016-05-26,27.0
2016-05-26,22.0
2016-05-26,-6.0
2016-05-26,-5.0
2016-05-27,-0.0
2016-05-27,-0.0
2016-05-27,-1.0
2016-05-27,-0.0
2016-05-27,3.0
2016-05-27,-1.0
2016-05-27,20.0
2016-05-27,16.0
2016-05-27,33.0
2016-05-27,29.0
2016-05-27,26.0
2016-05-27,22.0
2016-05-27,-7.0
2016-05-27,-5.0
2016-05-31,-0.0
2016-05-31,-0.0
2016-05-31,-1.0
2016-05-31,-0.0
2016-05-31,3.0
2016-05-31,-1.0
2016-05-31,20.0
2016-05-31,16.0
2016-05-31,33.0
2016-05-31,29.0
2016-05-31,26.0
2016-05-31,22.0
2016-05-31,-7.0
2016-05-31,-5.0
2016-06-01,-0.0
2016-06-01,-0.0
2016-06-01,-1.0
2016-06-01,-0.0
2016-06-01,3.0
2016-06-01,-1.0
2016-06-01,20.0
2016-06-01,16.0
2016-06-01,33.0
2016-06-01,29.0
2016-06-01,26.0
2016-06-01,22.0
2016-06-01,-7.0
2016-06-01,-5.0
2016-06-02,-0.0
2016-06-02,-0.0
2016-06-02,-1.0
2016-06-02,-0.0
2016-06-02,3.0
2016-06-02,-1.0
2016-06-02,20.0
2016-06-02,16.0
2016-06-02,33.0
2016-06-02,29.0
2016-06-02,26.0
2016-06-02,22.0
2016-06-02,-7.0
2016-06-02,-5.0
2016-06-03,-0.0
2016-06-03,-0.0
2016-06-03,-1.0
2016-06-03,-0.0
2016-06-03,3.0
2016-06-03,-1.0
2016-06-03,20.0
2016-06-03,16.0
2016-06-03,33.0
2016-06-03,29.0
2016-06-03,27.0
2016-06-03,22.0
2016-06-03,-6.0
2016-06-03,-5.0
2016-06-06,-1.0
2016-06-06,-0.0
2016-06-06,3.0
2016-06-06,-1.0
2016-06-06,20.0
2016-06-06,16.0
2016-06-06,33.0
2016-06-06,29.0
2016-06-06,26.0
2016-06-06,22.0
2016-06-06,-7.0
2016-06-06,-6.0
2016-06-07,-1.0
2016-06-07,-0.0
2016-06-07,3.0
2016-06-07,-1.0
2016-06-07,19.0
2016-06-07,15.0
2016-06-07,33.0
2016-06-07,28.0
2016-06-07,26.0
2016-06-07,22.0
2016-06-07,28.0
2016-06-07,24.0
2016-06-07,-7.0
2016-06-07,-6.0
2016-06-08,-1.0
2016-06-08,-1.0
2016-06-08,2.0
2016-06-08,-1.0
2016-06-08,19.0
2016-06-08,15.0
2016-06-08,32.0
2016-06-08,28.0
2016-06-08,26.0
2016-06-08,22.0
2016-06-08,27.0
2016-06-08,24.0
2016-06-08,-7.0
2016-06-08,-6.0
2016-06-09,-1.0
2016-06-09,-1.0
2016-06-09,2.0
2016-06-09,-1.0
2016-06-09,19.0
2016-06-09,15.0
2016-06-09,32.0
2016-06-09,28.0
2016-06-09,26.0
2016-06-09,22.0
2016-06-09,27.0
2016-06-09,24.0
2016-06-09,-7.0
2016-06-09,-6.0
2016-06-10,-1.0
2016-06-10,-1.0
2016-06-10,2.0
2016-06-10,-1.0
2016-06-10,19.0
2016-06-10,15.0
2016-06-10,32.0
2016-06-10,28.0
2016-06-10,26.0
2016-06-10,22.0
2016-06-10,28.0
2016-06-10,24.0
2016-06-10,-7.0
2016-06-10,-6.0
2016-06-13,1.0
