DataDate,profit
2016-03-22,13.0
2016-03-22,9.0
2016-03-22,17.0
2016-03-22,14.0
2016-03-22,21.0
2016-03-22,18.0
2016-03-22,38.0
2016-03-22,35.0
2016-03-22,51.0
2016-03-22,48.0
2016-03-22,44.0
2016-03-22,41.0
2016-03-22,7.0
2016-03-22,4.0
2016-03-23,3.0
2016-03-23,14.0
2016-03-23,17.0
2016-03-23,22.0
2016-03-23,38.0
2016-03-23,51.0
2016-03-23,45.0
2016-03-23,7.0
2016-03-24,3.0
2016-03-24,14.0
2016-03-24,17.0
2016-03-24,22.0
2016-03-24,38.0
2016-03-24,51.0
2016-03-24,45.0
2016-03-24,8.0
2016-03-28,14.0
2016-03-28,17.0
2016-03-28,22.0
2016-03-28,38.0
2016-03-28,51.0
2016-03-28,45.0
2016-03-28,8.0
2016-03-29,13.0
2016-03-29,9.0
2016-03-29,17.0
2016-03-29,14.0
2016-03-29,21.0
2016-03-29,18.0
2016-03-29,38.0
2016-03-29,35.0
2016-03-29,51.0
2016-03-29,48.0
2016-03-29,44.0
2016-03-29,41.0
2016-03-29,7.0
2016-03-29,4.0
2016-03-30,9.0
2016-03-30,14.0
2016-03-30,18.0
2016-03-30,35.0
2016-03-30,48.0
2016-03-30,41.0
2016-03-30,4.0
2016-03-31,9.0
2016-03-31,14.0
2016-03-31,18.0
2016-03-31,35.0
2016-03-31,48.0
2016-03-31,41.0
2016-03-31,4.0
2016-04-01,9.0
2016-04-01,10.0
2016-04-01,9.0
2016-04-01,9.0
2016-04-01,8.0
2016-04-01,8.0
2016-04-01,7.0
2016-04-01,13.0
2016-04-01,18.0
2016-04-01,34.0
2016-04-01,47.0
2016-04-01,41.0
2016-04-01,4.0
2016-04-04,9.0
2016-04-04,11.0
2016-04-04,10.0
2016-04-04,10.0
2016-04-04,9.0
2016-04-04,8.0
2016-04-04,8.0
2016-04-04,14.0
2016-04-04,18.0
2016-04-04,34.0
2016-04-04,48.0
2016-04-04,41.0
2016-04-04,4.0
2016-04-05,14.0
2016-04-05,14.0
2016-04-05,13.0
2016-04-05,12.0
2016-04-05,11.0
2016-04-05,11.0
2016-04-05,10.0
2016-04-05,10.0
2016-04-05,17.0
2016-04-05,22.0
2016-04-05,38.0
2016-04-05,51.0
2016-04-05,44.0
2016-04-05,8.0
2016-04-06,9.0
2016-04-06,11.0
2016-04-06,10.0
2016-04-06,9.0
2016-04-06,9.0
2016-04-06,8.0
2016-04-06,8.0
2016-04-06,7.0
2016-04-06,13.0
2016-04-06,18.0
2016-04-06,34.0
2016-04-06,47.0
2016-04-06,41.0
2016-04-06,4.0
2016-04-07,14.0
2016-04-07,14.0
2016-04-07,12.0
2016-04-07,12.0
2016-04-07,11.0
2016-04-07,11.0
2016-04-07,10.0
2016-04-07,9.0
2016-04-07,17.0
2016-04-07,22.0
2016-04-07,38.0
2016-04-07,51.0
2016-04-07,44.0
2016-04-07,8.0
2016-04-08,14.0
2016-04-08,14.0
2016-04-08,12.0
2016-04-08,12.0
2016-04-08,11.0
2016-04-08,11.0
2016-04-08,10.0
2016-04-08,9.0
2016-04-08,17.0
2016-04-08,22.0
2016-04-08,38.0
2016-04-08,51.0
2016-04-08,44.0
2016-04-08,8.0
2016-04-11,14.0
2016-04-11,14.0
2016-04-11,13.0
2016-04-11,12.0
2016-04-11,11.0
2016-04-11,11.0
2016-04-11,10.0
2016-04-11,10.0
2016-04-11,17.0
2016-04-11,22.0
2016-04-11,38.0
2016-04-11,51.0
2016-04-11,45.0
2016-04-11,8.0
2016-04-12,9.0
2016-04-12,11.0
2016-04-12,10.0
2016-04-12,10.0
2016-04-12,9.0
2016-04-12,8.0
2016-04-12,8.0
2016-04-12,13.0
2016-04-12,18.0
2016-04-12,34.0
2016-04-12,48.0
2016-04-12,41.0
2016-04-12,4.0
2016-04-13,9.0
2016-04-13,9.0
2016-04-13,9.0
2016-04-13,8.0
2016-04-13,7.0
2016-04-13,6.0
2016-04-13,6.0
2016-04-13,13.0
2016-04-13,18.0
2016-04-13,34.0
2016-04-13,47.0
2016-04-13,40.0
2016-04-13,4.0
2016-04-14,9.0
2016-04-14,9.0
2016-04-14,9.0
2016-04-14,8.0
2016-04-14,7.0
2016-04-14,6.0
2016-04-14,6.0
2016-04-14,13.0
2016-04-14,17.0
2016-04-14,34.0
2016-04-14,47.0
2016-04-14,40.0
2016-04-14,4.0
2016-04-15,9.0
2016-04-15,9.0
2016-04-15,9.0
2016-04-15,8.0
2016-04-15,7.0
2016-04-15,6.0
2016-04-15,6.0
2016-04-15,13.0
2016-04-15,18.0
2016-04-15,34.0
2016-04-15,47.0
2016-04-15,40.0
2016-04-15,4.0
2016-04-18,9.0
2016-04-18,8.0
2016-04-18,8.0
2016-04-18,7.0
2016-04-18,6.0
2016-04-18,6.0
2016-04-18,4.0
2016-04-18,13.0
2016-04-18,17.0
2016-04-18,34.0
2016-04-18,47.0
2016-04-18,40.0
2016-04-18,3.0
2016-04-19,8.0
2016-04-19,5.0
2016-04-19,7.0
2016-04-19,7.0
2016-04-19,6.0
2016-04-19,6.0
2016-04-19,4.0
2016-04-19,3.0
2016-04-19,13.0
2016-04-19,9.0
2016-04-19,17.0
2016-04-19,14.0
2016-04-19,33.0
2016-04-19,30.0
2016-04-19,47.0
2016-04-19,43.0
2016-04-19,40.0
2016-04-19,37.0
2016-04-19,3.0
2016-04-19,0.0
2016-04-20,8.0
2016-04-20,5.0
2016-04-20,7.0
2016-04-20,7.0
2016-04-20,6.0
2016-04-20,5.0
2016-04-20,4.0
2016-04-20,3.0
2016-04-20,2.0
2016-04-20,12.0
2016-04-20,9.0
2016-04-20,17.0
2016-04-20,14.0
2016-04-20,33.0
2016-04-20,30.0
2016-04-20,46.0
2016-04-20,43.0
2016-04-20,40.0
2016-04-20,37.0
2016-04-20,3.0
2016-04-20,-0.0
2016-04-21,9.0
2016-04-21,8.0
2016-04-21,8.0
2016-04-21,7.0
2016-04-21,6.0
2016-04-21,6.0
2016-04-21,4.0
2016-04-21,13.0
2016-04-21,17.0
2016-04-21,34.0
2016-04-21,47.0
2016-04-21,40.0
2016-04-21,3.0
2016-04-22,9.0
2016-04-22,8.0
2016-04-22,8.0
2016-04-22,7.0
2016-04-22,6.0
2016-04-22,6.0
2016-04-22,4.0
2016-04-22,13.0
2016-04-22,17.0
2016-04-22,34.0
2016-04-22,47.0
2016-04-22,40.0
2016-04-22,3.0
2016-04-25,9.0
2016-04-25,8.0
2016-04-25,8.0
2016-04-25,7.0
2016-04-25,6.0
2016-04-25,6.0
2016-04-25,4.0
2016-04-25,13.0
2016-04-25,17.0
2016-04-25,34.0
2016-04-25,47.0
2016-04-25,40.0
2016-04-25,3.0
2016-04-26,9.0
2016-04-26,5.0
2016-04-26,8.0
2016-04-26,8.0
2016-04-26,7.0
2016-04-26,6.0
2016-04-26,6.0
2016-04-26,4.0
2016-04-26,3.0
2016-04-26,13.0
2016-04-26,9.0
2016-04-26,17.0
2016-04-26,14.0
2016-04-26,33.0
2016-04-26,30.0
2016-04-26,46.0
2016-04-26,43.0
2016-04-26,40.0
2016-04-26,37.0
2016-04-26,3.0
2016-04-26,-0.0
2016-04-27,8.0
2016-04-27,5.0
2016-04-27,8.0
2016-04-27,7.0
2016-04-27,6.0
2016-04-27,6.0
2016-04-27,4.0
2016-04-27,3.0
2016-04-27,13.0
2016-04-27,9.0
2016-04-27,17.0
2016-04-27,14.0
2016-04-27,33.0
2016-04-27,30.0
2016-04-27,46.0
2016-04-27,43.0
2016-04-27,40.0
2016-04-27,37.0
2016-04-27,3.0
2016-04-27,0.0
2016-04-28,9.0
2016-04-28,9.0
2016-04-28,9.0
2016-04-28,8.0
2016-04-28,7.0
2016-04-28,6.0
2016-04-28,6.0
2016-04-28,13.0
2016-04-28,18.0
2016-04-28,34.0
2016-04-28,47.0
2016-04-28,40.0
2016-04-28,4.0
2016-04-29,9.0
2016-04-29,11.0
2016-04-29,10.0
2016-04-29,10.0
2016-04-29,9.0
2016-04-29,8.0
2016-04-29,8.0
2016-04-29,7.0
2016-04-29,13.0
2016-04-29,18.0
2016-04-29,34.0
2016-04-29,48.0
2016-04-29,41.0
2016-04-29,4.0
2016-05-02,9.0
2016-05-02,9.0
2016-05-02,9.0
2016-05-02,8.0
2016-05-02,7.0
2016-05-02,6.0
2016-05-02,6.0
2016-05-02,13.0
2016-05-02,18.0
2016-05-02,34.0
2016-05-02,47.0
2016-05-02,41.0
2016-05-02,4.0
2016-05-03,9.0
2016-05-03,11.0
2016-05-03,10.0
2016-05-03,10.0
2016-05-03,9.0
2016-05-03,8.0
2016-05-03,8.0
2016-05-03,14.0
2016-05-03,18.0
2016-05-03,35.0
2016-05-03,48.0
2016-05-03,41.0
2016-05-03,4.0
2016-05-04,14.0
2016-05-04,10.0
2016-05-04,12.0
2016-05-04,11.0
2016-05-04,11.0
2016-05-04,10.0
2016-05-04,9.0
2016-05-04,9.0
2016-05-04,17.0
2016-05-04,14.0
2016-05-04,22.0
2016-05-04,18.0
2016-05-04,38.0
2016-05-04,35.0
2016-05-04,51.0
2016-05-04,48.0
2016-05-04,44.0
2016-05-04,41.0
2016-05-04,8.0
2016-05-04,5.0
2016-05-05,14.0
2016-05-05,10.0
2016-05-05,12.0
2016-05-05,11.0
2016-05-05,11.0
2016-05-05,10.0
2016-05-05,10.0
2016-05-05,9.0
2016-05-05,17.0
2016-05-05,14.0
2016-05-05,22.0
2016-05-05,19.0
2016-05-05,38.0
2016-05-05,35.0
2016-05-05,51.0
2016-05-05,48.0
2016-05-05,45.0
2016-05-05,42.0
2016-05-05,8.0
2016-05-05,5.0
2016-05-06,9.0
2016-05-06,11.0
2016-05-06,11.0
2016-05-06,10.0
2016-05-06,9.0
2016-05-06,9.0
2016-05-06,8.0
2016-05-06,14.0
2016-05-06,18.0
2016-05-06,35.0
2016-05-06,48.0
2016-05-06,41.0
2016-05-06,5.0
2016-05-09,10.0
2016-05-09,11.0
2016-05-09,11.0
2016-05-09,10.0
2016-05-09,9.0
2016-05-09,9.0
2016-05-09,8.0
2016-05-09,14.0
2016-05-09,18.0
2016-05-09,35.0
2016-05-09,48.0
2016-05-09,41.0
2016-05-09,5.0
2016-05-10,9.0
2016-05-10,9.0
2016-05-10,9.0
2016-05-10,8.0
2016-05-10,8.0
2016-05-10,6.0
2016-05-10,6.0
2016-05-10,4.0
2016-05-10,13.0
2016-05-10,18.0
2016-05-10,34.0
2016-05-10,47.0
2016-05-10,41.0
2016-05-10,4.0
2016-05-11,10.0
2016-05-11,11.0
2016-05-11,11.0
2016-05-11,10.0
2016-05-11,9.0
2016-05-11,9.0
2016-05-11,8.0
2016-05-11,14.0
2016-05-11,18.0
2016-05-11,35.0
2016-05-11,48.0
2016-05-11,41.0
2016-05-11,5.0
2016-05-12,10.0
2016-05-12,11.0
2016-05-12,11.0
2016-05-12,10.0
2016-05-12,10.0
2016-05-12,9.0
2016-05-12,8.0
2016-05-12,7.0
2016-05-12,14.0
2016-05-12,18.0
2016-05-12,35.0
2016-05-12,48.0
2016-05-12,41.0
2016-05-12,5.0
2016-05-13,14.0
2016-05-13,10.0
2016-05-13,13.0
2016-05-13,12.0
2016-05-13,11.0
2016-05-13,10.0
2016-05-13,10.0
2016-05-13,9.0
2016-05-13,17.0
2016-05-13,14.0
2016-05-13,22.0
2016-05-13,19.0
2016-05-13,39.0
2016-05-13,35.0
2016-05-13,52.0
2016-05-13,49.0
2016-05-13,45.0
2016-05-13,42.0
2016-05-13,8.0
2016-05-13,5.0
2016-05-16,10.0
2016-05-16,11.0
2016-05-16,10.0
2016-05-16,10.0
2016-05-16,9.0
2016-05-16,8.0
2016-05-16,7.0
2016-05-16,14.0
2016-05-16,18.0
2016-05-16,35.0
2016-05-16,48.0
2016-05-16,41.0
2016-05-16,5.0
2016-05-17,14.0
2016-05-17,10.0
2016-05-17,13.0
2016-05-17,12.0
2016-05-17,11.0
2016-05-17,10.0
2016-05-17,10.0
2016-05-17,9.0
2016-05-17,17.0
2016-05-17,14.0
2016-05-17,22.0
2016-05-17,19.0
2016-05-17,39.0
2016-05-17,35.0
2016-05-17,51.0
2016-05-17,48.0
2016-05-17,45.0
2016-05-17,42.0
2016-05-17,8.0
2016-05-17,5.0
2016-05-18,14.0
2016-05-18,10.0
2016-05-18,13.0
2016-05-18,12.0
2016-05-18,11.0
2016-05-18,10.0
2016-05-18,10.0
2016-05-18,9.0
2016-05-18,17.0
2016-05-18,14.0
2016-05-18,22.0
2016-05-18,19.0
2016-05-18,39.0
2016-05-18,35.0
2016-05-18,51.0
2016-05-18,49.0
2016-05-18,45.0
2016-05-18,42.0
2016-05-18,8.0
2016-05-18,5.0
2016-05-19,15.0
2016-05-19,14.0
2016-05-19,13.0
2016-05-19,13.0
2016-05-19,12.0
2016-05-19,11.0
2016-05-19,10.0
2016-05-19,10.0
2016-05-19,17.0
2016-05-19,22.0
2016-05-19,39.0
2016-05-19,52.0
2016-05-19,45.0
2016-05-19,8.0
2016-05-20,14.0
2016-05-20,10.0
2016-05-20,12.0
2016-05-20,12.0
2016-05-20,11.0
2016-05-20,10.0
2016-05-20,10.0
2016-05-20,9.0
2016-05-20,8.0
2016-05-20,17.0
2016-05-20,14.0
2016-05-20,22.0
2016-05-20,19.0
2016-05-20,38.0
2016-05-20,35.0
2016-05-20,51.0
2016-05-20,48.0
2016-05-20,44.0
2016-05-20,42.0
2016-05-20,8.0
2016-05-20,5.0
2016-05-23,13.0
2016-05-23,12.0
2016-05-23,11.0
2016-05-23,10.0
2016-05-23,10.0
2016-05-23,9.0
2016-05-23,17.0
2016-05-23,14.0
2016-05-23,22.0
2016-05-23,19.0
2016-05-23,38.0
2016-05-23,35.0
2016-05-23,51.0
2016-05-23,48.0
2016-05-23,45.0
2016-05-23,42.0
2016-05-23,8.0
2016-05-23,5.0
2016-05-24,10.0
2016-05-24,9.0
2016-05-24,8.0
2016-05-24,8.0
2016-05-24,7.0
2016-05-24,6.0
2016-05-24,14.0
2016-05-24,18.0
2016-05-24,34.0
2016-05-24,47.0
2016-05-24,41.0
2016-05-24,4.0
2016-05-25,9.0
2016-05-25,8.0
2016-05-25,8.0
2016-05-25,7.0
2016-05-25,6.0
2016-05-25,4.0
2016-05-25,4.0
2016-05-25,13.0
2016-05-25,10.0
2016-05-25,18.0
2016-05-25,14.0
2016-05-25,34.0
2016-05-25,31.0
2016-05-25,47.0
2016-05-25,44.0
2016-05-25,40.0
2016-05-25,37.0
2016-05-25,4.0
2016-05-25,1.0
2016-05-26,8.0
2016-05-26,8.0
2016-05-26,7.0
2016-05-26,6.0
2016-05-26,4.0
2016-05-26,4.0
2016-05-26,13.0
2016-05-26,10.0
2016-05-26,18.0
2016-05-26,14.0
2016-05-26,34.0
2016-05-26,31.0
2016-05-26,47.0
2016-05-26,44.0
2016-05-26,40.0
2016-05-26,37.0
2016-05-26,4.0
2016-05-26,1.0
2016-05-27,8.0
2016-05-27,7.0
2016-05-27,6.0
2016-05-27,6.0
2016-05-27,4.0
2016-05-27,4.0
2016-05-27,3.0
2016-05-27,13.0
2016-05-27,10.0
2016-05-27,17.0
2016-05-27,14.0
2016-05-27,34.0
2016-05-27,31.0
2016-05-27,47.0
2016-05-27,44.0
2016-05-27,40.0
2016-05-27,37.0
2016-05-27,3.0
2016-05-27,1.0
2016-05-31,8.0
2016-05-31,8.0
2016-05-31,6.0
2016-05-31,6.0
2016-05-31,4.0
2016-05-31,4.0
2016-05-31,3.0
2016-05-31,13.0
2016-05-31,10.0
2016-05-31,18.0
2016-05-31,14.0
2016-05-31,34.0
2016-05-31,31.0
2016-05-31,47.0
2016-05-31,44.0
2016-05-31,40.0
2016-05-31,37.0
2016-05-31,4.0
2016-05-31,1.0
2016-06-01,8.0
2016-06-01,6.0
2016-06-01,6.0
2016-06-01,4.0
2016-06-01,4.0
2016-06-01,3.0
2016-06-01,10.0
2016-06-01,14.0
2016-06-01,31.0
2016-06-01,44.0
2016-06-01,37.0
2016-06-01,0.0
2016-06-02,7.0
2016-06-02,6.0
2016-06-02,6.0
2016-06-02,4.0
2016-06-02,4.0
2016-06-02,3.0
2016-06-02,10.0
2016-06-02,14.0
2016-06-02,30.0
2016-06-02,43.0
2016-06-02,37.0
2016-06-02,0.0
2016-06-03,8.0
2016-06-03,7.0
2016-06-03,6.0
2016-06-03,4.0
2016-06-03,4.0
2016-06-03,3.0
2016-06-03,10.0
2016-06-03,14.0
2016-06-03,31.0
2016-06-03,44.0
2016-06-03,37.0
2016-06-03,1.0
2016-06-06,9.0
2016-06-06,14.0
2016-06-06,30.0
2016-06-06,43.0
2016-06-06,37.0
2016-06-06,0.0
2016-06-07,9.0
2016-06-07,14.0
2016-06-07,30.0
2016-06-07,43.0
2016-06-07,37.0
2016-06-07,38.0
2016-06-07,-0.0
2016-06-08,9.0
2016-06-08,14.0
2016-06-08,30.0
2016-06-08,43.0
2016-06-08,36.0
2016-06-08,37.0
2016-06-08,-1.0
2016-06-09,9.0
2016-06-09,13.0
2016-06-09,30.0
2016-06-09,43.0
2016-06-09,36.0
2016-06-09,37.0
2016-06-09,-1.0
2016-06-10,13.0
2016-06-10,9.0
2016-06-10,17.0
2016-06-10,14.0
2016-06-10,33.0
2016-06-10,30.0
2016-06-10,46.0
2016-06-10,43.0
2016-06-10,40.0
2016-06-10,37.0
2016-06-10,41.0
2016-06-10,38.0
2016-06-10,3.0
2016-06-10,-0.0
2016-06-13,13.0
2016-06-13,17.0
2016-06-13,33.0
2016-06-13,46.0
2016-06-13,40.0
2016-06-13,41.0
2016-06-13,3.0
2016-06-14,13.0
2016-06-14,17.0
2016-06-14,34.0
2016-06-14,47.0
2016-06-14,40.0
2016-06-14,41.0
2016-06-14,3.0
2016-06-15,13.0
2016-06-15,18.0
2016-06-15,34.0
2016-06-15,47.0
2016-06-15,40.0
2016-06-15,42.0
2016-06-15,4.0
2016-06-16,13.0
2016-06-16,18.0
2016-06-16,34.0
2016-06-16,47.0
2016-06-16,40.0
2016-06-16,42.0
2016-06-16,4.0
2016-06-17,14.0
2016-06-17,18.0
2016-06-17,34.0
2016-06-17,47.0
2016-06-17,41.0
2016-06-17,42.0
2016-06-17,4.0
2016-06-20,14.0
2016-06-20,18.0
2016-06-20,34.0
2016-06-20,47.0
2016-06-20,41.0
2016-06-20,42.0
2016-06-20,4.0
2016-06-21,13.0
2016-06-21,18.0
2016-06-21,34.0
2016-06-21,47.0
2016-06-21,40.0
2016-06-21,42.0
2016-06-21,4.0
2016-06-22,13.0
2016-06-22,18.0
2016-06-22,34.0
2016-06-22,47.0
2016-06-22,40.0
2016-06-22,42.0
2016-06-22,4.0
2016-06-23,10.0
2016-06-23,14.0
2016-06-23,31.0
2016-06-23,43.0
2016-06-23,37.0
2016-06-23,38.0
2016-06-23,-0.0
2016-06-24,18.0
2016-06-24,22.0
2016-06-24,39.0
2016-06-24,52.0
2016-06-24,45.0
2016-06-24,46.0
2016-06-24,8.0
2016-06-27,22.0
2016-06-27,27.0
2016-06-27,43.0
2016-06-27,56.0
2016-06-27,50.0
2016-06-27,51.0
2016-06-27,13.0
2016-06-28,18.0
2016-06-28,23.0
2016-06-28,39.0
2016-06-28,52.0
2016-06-28,46.0
2016-06-28,47.0
2016-06-28,9.0
2016-06-29,14.0
2016-06-29,19.0
2016-06-29,35.0
2016-06-29,48.0
2016-06-29,41.0
2016-06-29,43.0
2016-06-29,5.0
2016-06-30,13.0
2016-06-30,10.0
2016-06-30,18.0
2016-06-30,15.0
2016-06-30,34.0
2016-06-30,31.0
2016-06-30,47.0
2016-06-30,44.0
2016-06-30,41.0
2016-06-30,37.0
2016-06-30,42.0
2016-06-30,39.0
2016-06-30,4.0
2016-06-30,1.0
2016-07-01,13.0
2016-07-01,10.0
2016-07-01,13.0
2016-07-01,13.0
2016-07-01,12.0
2016-07-01,11.0
2016-07-01,11.0
2016-07-01,8.0
2016-07-01,9.0
2016-07-01,18.0
2016-07-01,14.0
2016-07-01,34.0
2016-07-01,31.0
2016-07-01,47.0
2016-07-01,44.0
2016-07-01,40.0
2016-07-01,37.0
2016-07-01,41.0
2016-07-01,38.0
2016-07-01,4.0
2016-07-01,1.0
2016-07-05,14.0
2016-07-05,14.0
2016-07-05,14.0
2016-07-05,13.0
2016-07-05,12.0
2016-07-05,11.0
2016-07-05,11.0
2016-07-05,18.0
2016-07-05,34.0
2016-07-05,48.0
2016-07-05,41.0
2016-07-05,42.0
2016-07-05,4.0
2016-07-06,13.0
2016-07-06,10.0
2016-07-06,13.0
2016-07-06,13.0
2016-07-06,12.0
2016-07-06,11.0
2016-07-06,11.0
2016-07-06,8.0
2016-07-06,18.0
2016-07-06,14.0
2016-07-06,34.0
2016-07-06,31.0
2016-07-06,47.0
2016-07-06,44.0
2016-07-06,40.0
2016-07-06,37.0
2016-07-06,41.0
2016-07-06,38.0
2016-07-06,3.0
2016-07-06,0.0
2016-07-07,13.0
2016-07-07,10.0
2016-07-07,13.0
2016-07-07,13.0
2016-07-07,12.0
2016-07-07,11.0
2016-07-07,11.0
2016-07-07,9.0
2016-07-07,18.0
2016-07-07,15.0
2016-07-07,34.0
2016-07-07,31.0
2016-07-07,47.0
2016-07-07,44.0
2016-07-07,40.0
2016-07-07,37.0
2016-07-07,41.0
2016-07-07,38.0
2016-07-07,4.0
2016-07-07,1.0
2016-07-08,10.0
2016-07-08,10.0
2016-07-08,10.0
2016-07-08,8.0
2016-07-08,9.0
2016-07-08,7.0
2016-07-08,6.0
2016-07-08,14.0
2016-07-08,30.0
2016-07-08,43.0
2016-07-08,37.0
2016-07-08,38.0
2016-07-08,-0.0
2016-07-11,9.0
2016-07-11,10.0
2016-07-11,8.0
2016-07-11,9.0
2016-07-11,7.0
2016-07-11,6.0
2016-07-11,5.0
2016-07-11,14.0
2016-07-11,30.0
2016-07-11,43.0
2016-07-11,36.0
2016-07-11,37.0
2016-07-11,-1.0
2016-07-12,5.0
2016-07-12,8.0
2016-07-12,6.0
2016-07-12,5.0
2016-07-12,5.0
2016-07-12,4.0
2016-07-12,3.0
2016-07-12,10.0
2016-07-12,26.0
2016-07-12,39.0
2016-07-12,33.0
2016-07-12,34.0
2016-07-12,-4.0
2016-07-13,5.0
2016-07-13,8.0
2016-07-13,6.0
2016-07-13,6.0
2016-07-13,5.0
2016-07-13,4.0
2016-07-13,3.0
2016-07-13,10.0
2016-07-13,26.0
2016-07-13,39.0
2016-07-13,33.0
2016-07-13,34.0
2016-07-13,-4.0
2016-07-14,5.0
2016-07-14,6.0
2016-07-14,5.0
2016-07-14,4.0
2016-07-14,4.0
2016-07-14,3.0
2016-07-14,2.0
2016-07-14,9.0
2016-07-14,26.0
2016-07-14,39.0
2016-07-14,32.0
2016-07-14,33.0
2016-07-14,-5.0
2016-07-15,5.0
2016-07-15,8.0
2016-07-15,6.0
2016-07-15,5.0
2016-07-15,4.0
2016-07-15,4.0
2016-07-15,3.0
2016-07-15,2.0
2016-07-15,10.0
2016-07-15,26.0
2016-07-15,39.0
2016-07-15,32.0
2016-07-15,33.0
2016-07-15,-5.0
2016-07-18,5.0
2016-07-18,6.0
2016-07-18,5.0
2016-07-18,4.0
2016-07-18,4.0
2016-07-18,3.0
2016-07-18,2.0
2016-07-18,10.0
2016-07-18,26.0
2016-07-18,39.0
2016-07-18,32.0
2016-07-18,33.0
2016-07-18,-5.0
2016-07-19,5.0
2016-07-19,6.0
2016-07-19,5.0
2016-07-19,4.0
2016-07-19,4.0
2016-07-19,3.0
2016-07-19,2.0
2016-07-19,10.0
2016-07-19,26.0
2016-07-19,39.0
2016-07-19,32.0
2016-07-19,33.0
2016-07-19,-5.0
2016-07-20,5.0
2016-07-20,5.0
2016-07-20,4.0
2016-07-20,4.0
2016-07-20,3.0
2016-07-20,2.0
2016-07-20,1.0
2016-07-20,9.0
2016-07-20,26.0
2016-07-20,39.0
2016-07-20,32.0
2016-07-20,33.0
2016-07-20,-5.0
2016-07-21,5.0
2016-07-21,6.0
2016-07-21,5.0
2016-07-21,4.0
2016-07-21,4.0
2016-07-21,3.0
2016-07-21,2.0
2016-07-21,9.0
2016-07-21,26.0
2016-07-21,39.0
2016-07-21,32.0
2016-07-21,33.0
2016-07-21,-5.0
2016-07-22,4.0
2016-07-22,5.0
2016-07-22,4.0
